subject,bing_id,child_age_group,age_in_months,block_number,trial_number,block_type,trial_type,block_background,block_deviant,deviant_position,stimulus_displayed,trial_looking_time,task_type,task_question_type,task_question_response,participant_type
SS1630953628489,NA,adult,NA,5,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,8549.899999976158,math,math,1,adult
SS1630953628489,NA,adult,NA,5,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,2359.5,math,math,1,adult
SS1630953628489,NA,adult,NA,5,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,6187.4000000059605,math,math,1,adult
SS1630953628489,NA,adult,NA,5,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,3399.7999999821186,math,math,1,adult
SS1630953628489,NA,adult,NA,5,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_18_A_a.gif,4076.599999994039,math,math,1,adult
SS1630953628489,NA,adult,NA,5,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_17_A_a.gif,5118,math,math,1,adult
SS1630953635529,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,11176.200000047684,math,math,1,adult
SS1630953635529,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,6380.700000047684,math,math,1,adult
SS1630953635529,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,7535.800000190735,math,math,1,adult
SS1630953635529,NA,adult,NA,2,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,2988.399999856949,math,math,1,adult
SS1630953635529,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,3062.7000000476837,math,math,1,adult
SS1630953635529,NA,adult,NA,2,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_17_A_a.gif,9866.700000047684,math,math,1,adult
SS1630953635529,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,9591.099999904633,math,math,1,adult
SS1630953635529,NA,adult,NA,3,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,8736.799999952316,math,math,1,adult
SS1630953635529,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,4608.399999856949,math,math,1,adult
SS1630953635529,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2387.900000095367,math,math,1,adult
SS1630953635529,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,4064.400000095367,math,math,1,adult
SS1630953635529,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2665,math,math,1,adult
SS1630953635529,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_03_A_a.gif,8714.099999904633,math,math,1,adult
SS1630953635529,NA,adult,NA,7,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_03_A_a.gif,1694.8999998569489,math,math,1,adult
SS1630953635529,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_03_A_a.gif,2295.2000000476837,math,math,1,adult
SS1630953635529,NA,adult,NA,7,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_11_A_a.gif,6158.200000047684,math,math,1,adult
SS1630953635529,NA,adult,NA,7,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_03_A_a.gif,1506.9000000953674,math,math,1,adult
SS1630953635529,NA,adult,NA,7,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_03_A_a.gif,972.8999998569489,math,math,1,adult
SS1630953635529,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,9740.799999952316,math,math,1,adult
SS1630953635529,NA,adult,NA,8,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_15_A_a.gif,6171.5,math,math,1,adult
SS1630953635529,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,3797.5,math,math,1,adult
SS1630953635529,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,1234,math,math,1,adult
SS1630953635529,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,3406.7000000476837,math,math,1,adult
SS1630953635529,NA,adult,NA,8,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,1400,math,math,1,adult
SS1630953667755,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,4469,math,math,1,adult
SS1630953667755,NA,adult,NA,4,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_11_A_a.gif,1986,math,math,1,adult
SS1630953667755,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,1554,math,math,1,adult
SS1630953667755,NA,adult,NA,4,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,888,math,math,1,adult
SS1630953667755,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,798,math,math,1,adult
SS1630953667755,NA,adult,NA,4,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_10_A_a.gif,3418,math,math,1,adult
SS1630953667755,NA,adult,NA,5,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,3351,math,math,1,adult
SS1630953667755,NA,adult,NA,5,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2577,math,math,1,adult
SS1630953667755,NA,adult,NA,5,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2412.999999999971,math,math,1,adult
SS1630953667755,NA,adult,NA,5,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2392,math,math,1,adult
SS1630953667755,NA,adult,NA,5,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,601.9999999999709,math,math,1,adult
SS1630953667755,NA,adult,NA,5,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_12_A_a.gif,2751,math,math,1,adult
SS1630953667755,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_14_A_a.gif,2095,math,math,1,adult
SS1630953667755,NA,adult,NA,6,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_14_A_a.gif,1790,math,math,1,adult
SS1630953667755,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_14_A_a.gif,2028,math,math,1,adult
SS1630953667755,NA,adult,NA,6,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_14_A_a.gif,918,math,math,1,adult
SS1630953667755,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_14_A_a.gif,1492,math,math,1,adult
SS1630953667755,NA,adult,NA,6,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_18_A_a.gif,2163,math,math,1,adult
SS1630953667755,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,2583,math,math,1,adult
SS1630953667755,NA,adult,NA,7,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,1003,math,math,1,adult
SS1630953667755,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,771.9999999999709,math,math,1,adult
SS1630953667755,NA,adult,NA,7,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_16_A_a.gif,3006,math,math,1,adult
SS1630953667755,NA,adult,NA,7,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,1263,math,math,1,adult
SS1630953667755,NA,adult,NA,7,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,895,math,math,1,adult
SS1630953671213,NA,adult,NA,1,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_06_A_a.gif,17989,math,math,1,adult
SS1630953671213,NA,adult,NA,1,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_19_A_a.gif,15887,math,math,1,adult
SS1630953671213,NA,adult,NA,1,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_06_A_a.gif,5731,math,math,1,adult
SS1630953671213,NA,adult,NA,1,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_06_A_a.gif,4736,math,math,1,adult
SS1630953671213,NA,adult,NA,1,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_06_A_a.gif,3412,math,math,1,adult
SS1630953671213,NA,adult,NA,1,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_06_A_a.gif,8064,math,math,1,adult
SS1630953671213,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_20_A_a.gif,11154,math,math,1,adult
SS1630953671213,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_20_A_a.gif,6358,math,math,1,adult
SS1630953671213,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_20_A_a.gif,10428,math,math,1,adult
SS1630953671213,NA,adult,NA,2,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_03_A_a.gif,11107,math,math,1,adult
SS1630953671213,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_20_A_a.gif,4235,math,math,1,adult
SS1630953671213,NA,adult,NA,2,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_20_A_a.gif,3226,math,math,1,adult
SS1630953671213,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,21240,math,math,1,adult
SS1630953671213,NA,adult,NA,6,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,3513,math,math,1,adult
SS1630953671213,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,4262,math,math,1,adult
SS1630953671213,NA,adult,NA,6,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,876,math,math,1,adult
SS1630953671213,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,7494,math,math,1,adult
SS1630953671213,NA,adult,NA,6,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_02_A_a.gif,2750,math,math,1,adult
SS1630953671213,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,13421,math,math,1,adult
SS1630953671213,NA,adult,NA,8,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,4014,math,math,1,adult
SS1630953671213,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,3749,math,math,1,adult
SS1630953671213,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,3998,math,math,1,adult
SS1630953671213,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_08_A_a.gif,2810,math,math,1,adult
SS1630953671213,NA,adult,NA,8,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_01_A_a.gif,12585,math,math,1,adult
SS1630953679844,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_10_A_a.gif,4380,math,math,1,adult
SS1630953679844,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_10_A_a.gif,3317.900000035763,math,math,1,adult
SS1630953679844,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_10_A_a.gif,1827.7999999523165,math,math,1,adult
SS1630953679844,NA,adult,NA,2,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_10_A_a.gif,3112.5,math,math,1,adult
SS1630953679844,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_10_A_a.gif,1674.100000023842,math,math,1,adult
SS1630953679844,NA,adult,NA,2,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_12_A_a.gif,5339.400000035763,math,math,1,adult
SS1630953679844,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,4301.099999964237,math,math,1,adult
SS1630953679844,NA,adult,NA,3,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,2808.899999976158,math,math,1,adult
SS1630953679844,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,5170.699999988079,math,math,1,adult
SS1630953679844,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,10282.400000035765,math,math,1,adult
SS1630953679844,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,3868.5,math,math,1,adult
SS1630953679844,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,1326.699999988079,math,math,1,adult
SS1630953679844,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,4599.299999952316,math,math,1,adult
SS1630953679844,NA,adult,NA,4,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_20_A_a.gif,5430.599999964237,math,math,1,adult
SS1630953679844,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,12256.30000001192,math,math,1,adult
SS1630953679844,NA,adult,NA,4,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,4132.5,math,math,1,adult
SS1630953679844,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,625.5,math,math,1,adult
SS1630953679844,NA,adult,NA,4,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,1504.800000011921,math,math,1,adult
SS1630953679844,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,2139.5,math,math,1,adult
SS1630953679844,NA,adult,NA,7,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,988.1999999880792,math,math,1,adult
SS1630953679844,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,517.8999999761581,math,math,1,adult
SS1630953679844,NA,adult,NA,7,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_15_A_a.gif,1231.300000011921,math,math,1,adult
SS1630953679844,NA,adult,NA,7,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,653.6999999880791,math,math,1,adult
SS1630953679844,NA,adult,NA,7,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_01_A_a.gif,1156.800000011921,math,math,1,adult
SS1630953698602,NA,adult,NA,1,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_16_A_a.gif,7903.299999952316,math,math,1,adult
SS1630953698602,NA,adult,NA,1,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_16_A_a.gif,6560,math,math,1,adult
SS1630953698602,NA,adult,NA,1,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_16_A_a.gif,8594.299999952316,math,math,1,adult
SS1630953698602,NA,adult,NA,1,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_14_A_a.gif,7177.700000047684,math,math,1,adult
SS1630953698602,NA,adult,NA,1,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_16_A_a.gif,7323.199999928474,math,math,1,adult
SS1630953698602,NA,adult,NA,1,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_16_A_a.gif,5540.400000095367,math,math,1,adult
SS1630953698602,NA,adult,NA,3,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_07_A_a.gif,4131.400000095367,math,math,1,adult
SS1630953698602,NA,adult,NA,3,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_10_A_a.gif,4613,math,math,1,adult
SS1630953698602,NA,adult,NA,3,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_07_A_a.gif,2722.899999976158,math,math,1,adult
SS1630953698602,NA,adult,NA,3,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_07_A_a.gif,2508.399999976158,math,math,1,adult
SS1630953698602,NA,adult,NA,3,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_07_A_a.gif,1837,math,math,1,adult
SS1630953698602,NA,adult,NA,3,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_07_A_a.gif,2451.7999999523163,math,math,1,adult
SS1630953698602,NA,adult,NA,6,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,3103.7000000476837,math,math,1,adult
SS1630953698602,NA,adult,NA,6,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,2357.3000000715256,math,math,1,adult
SS1630953698602,NA,adult,NA,6,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,913.5999999046326,math,math,1,adult
SS1630953698602,NA,adult,NA,6,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,1632.1999999284744,math,math,1,adult
SS1630953698602,NA,adult,NA,6,5,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,1751.7999999523165,math,math,1,adult
SS1630953698602,NA,adult,NA,6,6,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_18_A_a.gif,1605.2999999523165,math,math,1,adult
SS1630953698602,NA,adult,NA,8,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_06_A_a.gif,4323.199999928474,math,math,1,adult
SS1630953698602,NA,adult,NA,8,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_06_A_a.gif,2218.2000000476837,math,math,1,adult
SS1630953698602,NA,adult,NA,8,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_06_A_a.gif,1683,math,math,1,adult
SS1630953698602,NA,adult,NA,8,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_06_A_a.gif,1221.899999976158,math,math,1,adult
SS1630953698602,NA,adult,NA,8,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_06_A_a.gif,1038.899999976158,math,math,1,adult
SS1630953698602,NA,adult,NA,8,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_12_A_a.gif,3105.6999999284744,math,math,1,adult
SS1630953700528,NA,adult,NA,2,1,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_01_A_a.gif,7867.810000025202,math,math,1,adult
SS1630953700528,NA,adult,NA,2,2,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_01_A_a.gif,4121.359999990091,math,math,1,adult
SS1630953700528,NA,adult,NA,2,3,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_01_A_a.gif,931.2400000053458,math,math,1,adult
SS1630953700528,NA,adult,NA,2,4,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_01_A_a.gif,3809.835000021849,math,math,1,adult
SS1630953700528,NA,adult,NA,2,5,complex_dissimilar,background,NA,NA,6,images/stimuli/complex_01_A_a.gif,3193.845000001602,math,math,1,adult
SS1630953700528,NA,adult,NA,2,6,complex_dissimilar,deviant,NA,NA,6,images/stimuli/complex_08_A_a.gif,13850.750000041444,math,math,1,adult
SS1630953700528,NA,adult,NA,4,1,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_06_A_a.gif,7201.809999998659,math,math,1,adult
SS1630953700528,NA,adult,NA,4,2,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_06_A_a.gif,5683.995000028517,math,math,1,adult
SS1630953700528,NA,adult,NA,4,3,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_06_A_a.gif,1252.7250000275671,math,math,1,adult
SS1630953700528,NA,adult,NA,4,4,complex_dissimilar,deviant,NA,NA,4,images/stimuli/complex_09_A_a.gif,7635.545000026468,math,math,1,adult
SS1630953700528,NA,adult,NA,4,5,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_06_A_a.gif,919.9249999946916,math,math,1,adult
SS1630953700528,NA,adult,NA,4,6,complex_dissimilar,background,NA,NA,4,images/stimuli/complex_06_A_a.gif,815.5249999836087,math,math,1,adult
SS1630953700528,NA,adult,NA,5,1,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,1465.3500000131316,math,math,1,adult
SS1630953700528,NA,adult,NA,5,2,complex_dissimilar,deviant,NA,NA,2,images/stimuli/complex_12_A_a.gif,4267.309999966528,math,math,1,adult
SS1630953700528,NA,adult,NA,5,3,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,2770.8049999782816,math,math,1,adult
SS1630953700528,NA,adult,NA,5,4,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,4516.179999976885,math,math,1,adult
SS1630953700528,NA,adult,NA,5,5,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,549.3399999686517,math,math,1,adult
SS1630953700528,NA,adult,NA,5,6,complex_dissimilar,background,NA,NA,2,images/stimuli/complex_04_A_a.gif,690.0200000382029,math,math,1,adult
SS1630953700528,NA,adult,NA,7,1,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,7155.629999993835,math,math,1,adult
SS1630953700528,NA,adult,NA,7,2,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,665.3149999910966,math,math,1,adult
SS1630953700528,NA,adult,NA,7,3,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,659.0500000165775,math,math,1,adult
SS1630953700528,NA,adult,NA,7,4,complex_dissimilar,background,NA,NA,NA,images/stimuli/complex_11_A_a.gif,801.6000000061467,math,math,1,adult
